"","COUNTRY","FLOW","PRODUCT","1971","2000"
"13345","South Africa","Memo: Non-energy use in non-metallic minerals","Peat","..",".."
"13346","South Africa","Memo: Non-energy use in non-metallic minerals","Peat products","..",".."
"13347","South Africa","Memo: Non-energy use in non-metallic minerals","Oil shale and oil sands","..",".."
"13348","South Africa","Memo: Non-energy use in non-metallic minerals","Natural gas","0.000000000","0.000000000"
"13349","South Africa","Memo: Non-energy use in non-metallic minerals","Crude/NGL/feedstocks (if no detail)","x","x"
"13350","South Africa","Memo: Non-energy use in non-metallic minerals","Crude oil","0.000000000","0.000000000"
"13351","South Africa","Memo: Non-energy use in non-metallic minerals","Natural gas liquids","0.000000000","0.000000000"
"13352","South Africa","Memo: Non-energy use in non-metallic minerals","Refinery feedstocks","0.000000000","0.000000000"
"13353","South Africa","Memo: Non-energy use in non-metallic minerals","Additives/blending components","0.000000000","0.000000000"
"13354","South Africa","Memo: Non-energy use in non-metallic minerals","Other hydrocarbons","0.000000000","0.000000000"
"13355","South Africa","Memo: Non-energy use in non-metallic minerals","Refinery gas","0.000000000","0.000000000"
"13356","South Africa","Memo: Non-energy use in non-metallic minerals","Ethane","0.000000000","0.000000000"
"13357","South Africa","Memo: Non-energy use in non-metallic minerals","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"13358","South Africa","Memo: Non-energy use in non-metallic minerals","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"13359","South Africa","Memo: Non-energy use in non-metallic minerals","Aviation gasoline","0.000000000","0.000000000"
"13360","South Africa","Memo: Non-energy use in non-metallic minerals","Gasoline type jet fuel","0.000000000","0.000000000"
"13361","South Africa","Memo: Non-energy use in non-metallic minerals","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"13362","South Africa","Memo: Non-energy use in non-metallic minerals","Other kerosene","0.000000000","0.000000000"
"13363","South Africa","Memo: Non-energy use in non-metallic minerals","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"13364","South Africa","Memo: Non-energy use in non-metallic minerals","Fuel oil","0.000000000","0.000000000"
"13365","South Africa","Memo: Non-energy use in non-metallic minerals","Naphtha","0.000000000","0.000000000"
"13366","South Africa","Memo: Non-energy use in non-metallic minerals","White spirit & SBP","0.000000000","0.000000000"
"13367","South Africa","Memo: Non-energy use in non-metallic minerals","Lubricants","0.000000000","0.000000000"
"13368","South Africa","Memo: Non-energy use in non-metallic minerals","Bitumen","0.000000000","0.000000000"
"13369","South Africa","Memo: Non-energy use in non-metallic minerals","Paraffin waxes","0.000000000","0.000000000"
"13370","South Africa","Memo: Non-energy use in non-metallic minerals","Petroleum coke","0.000000000","0.000000000"
"13371","South Africa","Memo: Non-energy use in non-metallic minerals","Other oil products","0.000000000","0.000000000"
"13372","South Africa","Memo: Non-energy use in non-metallic minerals","Industrial waste","0.000000000","0.000000000"
"13373","South Africa","Memo: Non-energy use in non-metallic minerals","Municipal waste (renewable)","0.000000000","0.000000000"
"13374","South Africa","Memo: Non-energy use in non-metallic minerals","Municipal waste (non-renewable)","0.000000000","0.000000000"
"13375","South Africa","Memo: Non-energy use in non-metallic minerals","Primary solid biofuels","0.000000000","0.000000000"
"13376","South Africa","Memo: Non-energy use in non-metallic minerals","Biogases","0.000000000","0.000000000"
"13377","South Africa","Memo: Non-energy use in non-metallic minerals","Biogasoline","0.000000000","0.000000000"
"13378","South Africa","Memo: Non-energy use in non-metallic minerals","Biodiesels","0.000000000","0.000000000"
"13379","South Africa","Memo: Non-energy use in non-metallic minerals","Bio jet kerosene","0.000000000","0.000000000"
"13380","South Africa","Memo: Non-energy use in non-metallic minerals","Other liquid biofuels","0.000000000","0.000000000"
"13381","South Africa","Memo: Non-energy use in non-metallic minerals","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"13382","South Africa","Memo: Non-energy use in non-metallic minerals","Charcoal","0.000000000","0.000000000"
"13383","South Africa","Memo: Non-energy use in non-metallic minerals","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"13384","South Africa","Memo: Non-energy use in non-metallic minerals","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"13385","South Africa","Memo: Non-energy use in non-metallic minerals","Nuclear","0.000000000","0.000000000"
"13386","South Africa","Memo: Non-energy use in non-metallic minerals","Hydro","0.000000000","0.000000000"
"13387","South Africa","Memo: Non-energy use in non-metallic minerals","Geothermal","0.000000000","0.000000000"
"13388","South Africa","Memo: Non-energy use in non-metallic minerals","Solar photovoltaics","0.000000000","0.000000000"
"13389","South Africa","Memo: Non-energy use in non-metallic minerals","Solar thermal","0.000000000","0.000000000"
"13390","South Africa","Memo: Non-energy use in non-metallic minerals","Tide, wave and ocean","0.000000000","0.000000000"
"13391","South Africa","Memo: Non-energy use in non-metallic minerals","Wind","0.000000000","0.000000000"
"13392","South Africa","Memo: Non-energy use in non-metallic minerals","Other sources","0.000000000","0.000000000"
"13393","South Africa","Memo: Non-energy use in non-metallic minerals","Electricity","0.000000000","0.000000000"
"13394","South Africa","Memo: Non-energy use in non-metallic minerals","Heat","0.000000000","0.000000000"
"13395","South Africa","Memo: Non-energy use in non-metallic minerals","Total","0.000000000","0.000000000"
"13396","South Africa","Memo: Non-energy use in non-metallic minerals","Memo: Renewables","0.000000000","0.000000000"
"13397","South Africa","Memo: Non-energy use in transport equipment","Hard coal (if no detail)","x","x"
"13398","South Africa","Memo: Non-energy use in transport equipment","Brown coal (if no detail)","x","x"
"13399","South Africa","Memo: Non-energy use in transport equipment","Anthracite","..",".."
"13400","South Africa","Memo: Non-energy use in transport equipment","Coking coal","..",".."
"13401","South Africa","Memo: Non-energy use in transport equipment","Other bituminous coal","..",".."
"13402","South Africa","Memo: Non-energy use in transport equipment","Sub-bituminous coal","..",".."
"13403","South Africa","Memo: Non-energy use in transport equipment","Lignite","..",".."
"13404","South Africa","Memo: Non-energy use in transport equipment","Patent fuel","..",".."
"13405","South Africa","Memo: Non-energy use in transport equipment","Coke oven coke","..",".."
"13406","South Africa","Memo: Non-energy use in transport equipment","Gas coke","..",".."
"13407","South Africa","Memo: Non-energy use in transport equipment","Coal tar","..",".."
"13408","South Africa","Memo: Non-energy use in transport equipment","BKB","..",".."
"13409","South Africa","Memo: Non-energy use in transport equipment","Gas works gas","..",".."
"13410","South Africa","Memo: Non-energy use in transport equipment","Coke oven gas","..",".."
"13411","South Africa","Memo: Non-energy use in transport equipment","Blast furnace gas","..",".."
"13412","South Africa","Memo: Non-energy use in transport equipment","Other recovered gases","..",".."
"13413","South Africa","Memo: Non-energy use in transport equipment","Peat","..",".."
"13414","South Africa","Memo: Non-energy use in transport equipment","Peat products","..",".."
"13415","South Africa","Memo: Non-energy use in transport equipment","Oil shale and oil sands","..",".."
"13416","South Africa","Memo: Non-energy use in transport equipment","Natural gas","0.000000000","0.000000000"
"13417","South Africa","Memo: Non-energy use in transport equipment","Crude/NGL/feedstocks (if no detail)","x","x"
"13418","South Africa","Memo: Non-energy use in transport equipment","Crude oil","0.000000000","0.000000000"
"13419","South Africa","Memo: Non-energy use in transport equipment","Natural gas liquids","0.000000000","0.000000000"
"13420","South Africa","Memo: Non-energy use in transport equipment","Refinery feedstocks","0.000000000","0.000000000"
"13421","South Africa","Memo: Non-energy use in transport equipment","Additives/blending components","0.000000000","0.000000000"
"13422","South Africa","Memo: Non-energy use in transport equipment","Other hydrocarbons","0.000000000","0.000000000"
"13423","South Africa","Memo: Non-energy use in transport equipment","Refinery gas","0.000000000","0.000000000"
"13424","South Africa","Memo: Non-energy use in transport equipment","Ethane","0.000000000","0.000000000"
"13425","South Africa","Memo: Non-energy use in transport equipment","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"13426","South Africa","Memo: Non-energy use in transport equipment","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"13427","South Africa","Memo: Non-energy use in transport equipment","Aviation gasoline","0.000000000","0.000000000"
"13428","South Africa","Memo: Non-energy use in transport equipment","Gasoline type jet fuel","0.000000000","0.000000000"
"13429","South Africa","Memo: Non-energy use in transport equipment","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"13430","South Africa","Memo: Non-energy use in transport equipment","Other kerosene","0.000000000","0.000000000"
"13431","South Africa","Memo: Non-energy use in transport equipment","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"13432","South Africa","Memo: Non-energy use in transport equipment","Fuel oil","0.000000000","0.000000000"
"13433","South Africa","Memo: Non-energy use in transport equipment","Naphtha","0.000000000","0.000000000"
"13434","South Africa","Memo: Non-energy use in transport equipment","White spirit & SBP","0.000000000","0.000000000"
"13435","South Africa","Memo: Non-energy use in transport equipment","Lubricants","0.000000000","0.000000000"
"13436","South Africa","Memo: Non-energy use in transport equipment","Bitumen","0.000000000","0.000000000"
"13437","South Africa","Memo: Non-energy use in transport equipment","Paraffin waxes","0.000000000","0.000000000"
"13438","South Africa","Memo: Non-energy use in transport equipment","Petroleum coke","0.000000000","0.000000000"
"13439","South Africa","Memo: Non-energy use in transport equipment","Other oil products","0.000000000","0.000000000"
"13440","South Africa","Memo: Non-energy use in transport equipment","Industrial waste","0.000000000","0.000000000"
"13441","South Africa","Memo: Non-energy use in transport equipment","Municipal waste (renewable)","0.000000000","0.000000000"
"13442","South Africa","Memo: Non-energy use in transport equipment","Municipal waste (non-renewable)","0.000000000","0.000000000"
"13443","South Africa","Memo: Non-energy use in transport equipment","Primary solid biofuels","0.000000000","0.000000000"
"13444","South Africa","Memo: Non-energy use in transport equipment","Biogases","0.000000000","0.000000000"
"13445","South Africa","Memo: Non-energy use in transport equipment","Biogasoline","0.000000000","0.000000000"
"13446","South Africa","Memo: Non-energy use in transport equipment","Biodiesels","0.000000000","0.000000000"
"13447","South Africa","Memo: Non-energy use in transport equipment","Bio jet kerosene","0.000000000","0.000000000"
"13448","South Africa","Memo: Non-energy use in transport equipment","Other liquid biofuels","0.000000000","0.000000000"
"13449","South Africa","Memo: Non-energy use in transport equipment","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"13450","South Africa","Memo: Non-energy use in transport equipment","Charcoal","0.000000000","0.000000000"
"13451","South Africa","Memo: Non-energy use in transport equipment","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"13452","South Africa","Memo: Non-energy use in transport equipment","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"13453","South Africa","Memo: Non-energy use in transport equipment","Nuclear","0.000000000","0.000000000"
